Name,Ideology,Political Position,Founder(s)
Fatah – The Revolutionary Council,"Palestinian nationalism,Anti-Zionism,Secularism",-,
Fatah – The Revolutionary Council,"Palestinian nationalism,Anti-Zionism,Secularism",-,
al-Aqsa Martyrs Brigades,"Socialism,Palestinian nationalism,Anti-Zionism",-,
,"Pan-Arabism,Arab nationalism,Nasserism,Anti-imperialism,Arab socialism",Left-wing,
Amal Movement,"Populism,Conservatism",Centre-right,"Nabih Berri,Musa al-Sadr,Hussein el-Husseini,"
Arab Liberation Army,"Anti-Zionism,Arab nationalism,Pan-Arabism",-,
Arab Liberation Front,"Saddamism,Palestinian nationalism,Baathism,Neo-Baathism",-,
Army of Islam,"Salafism,Sunni Islamism,Jihadism",-,
Army of the Holy War,Anti-Zionism,-,
As-Saiqa,"Baathism,Pan-Arabism",-,
Black September Organization,"Palestinian nationalism, anti-Zionism",-,
Democratic Front for the Liberation of Palestine,"Left-wing nationalism,Communism,Marxism–Leninism,Palestinian nationalism,ubl,Anti-Zionism",Far-left,
Fatah,"Palestinian nationalism,Social democracy,Secularism","Centre-left,left-wing","Mahmoud Aloul,"
Guardians of the Cedars,"Ultranationalism,Lebanese nationalism,Anti-Palestinian,Social conservatism,Anti-Arabism,Phoenicianism",-,
Hadash,"Israeli Arab interests,Communism,Non-Zionism,Marxism–Leninism,ubl,Eco-socialism,Two-state solution",Left-wing to far-left,
Hamas,"66-67,156–57,plainlist,Antisemitism sfn,66-67 * Islamism sfn,Anti-Zionism,Stepanova,113 efn,151–52,Religious nationalism,151–52 sfn,55,64–67 * Anti-Zionism,Cheema,Litvak,Filiu,Dunning,465 sfn,Antisemitism,156–57 * Anti-communism sfn,156–57 sfn,Palestinian nationalism,sfn,55,64–67,465 efn,Anti-communism,66-67 sfn,efn,Islamism,270 * Religious nationalism sfn,pp,Dalacoura",-,"Ismail Haniyeh,Levitt,Mousa Abu Marzouq and Khaled Mashal sfn,"
Hezbollah,"Islamic nationalism,Antisemitism,Pan-Islamism,Anti-imperialism,Unbulleted list,Shia Jihad,Khomeinism,Anti-Zionism,Anti-West",-,"Sayyed Hassan Nasrallah,"
Islamic Jihad Movement,"Islamic nationalism,Islamism,Palestinian nationalism,Jihadism,Anti-Zionism",-,
Islamic Unification Movement,Islamism,-,
Japanese Red Army,"Maoism,Communism,Marxism–Leninism,Anti-imperialism",-,
Lebanese Kataeb Party,"Falangism,Anti-communism,Lebanese nationalism,Maronite politics,Christian democracy,Social conservatism","Right-wing,far-right,Centre-right","Samy Gemayel,Pierre Gemayel,"
Kurdistan Workers Party,"Anti-revisionism,Libertarian socialism,Communism,Anti-capitalism,Kurdish nationalism,Marxism–Leninism,Jineology,Democratic confederalism,Communalism,Anti-revisionism * Libertarian socialism * Anti-capitalism,Plainlist",-,"Sozdar Avesta,Besê Hozat,Abdullah Öcalan,Bahoz Erdal,Murat Karayılan,Mustafa Karasu POW,ubl,Duran Kalkan,POW,Cemîl Bayik,"
Labor Party,"Two-state solution,ubl,Labor Zionism,Social democracy",Center-left,"Merav Michaeli,Eran Hermoni,"
Lebanese Forces,"Lebanese nationalism,Christian nationalism,Liberal conservatism,National conservatism",Right-wing,"Samir Geagea,Bachir Gemayel,"
Lebanese Forces,"Christian nationalism,Conservatism",-,
Lebanese Front,"Lebanese nationalism,Anti-communism,Anti-pan-Arabism",-,
Likud – National Liberal Movement,"Liberal conservatism,Revisionist Zionism,Zionism,Conservatism,ubl,Economic liberalism,Right-wing populism,National liberalism","right-wing,Centre-right",
Society of the Muslim Brothers,"Anti-communism,Sunni Islamism,Pan-Islamism,Religious conservatism,Social conservatism,Neo-Sufism,Salafiyya,Anti-Zionism",Right-wing,
Nicaraguan Contras,Anti-communism,-,
Palestine Liberation Organization,Palestinian nationalism,-,"Mahmoud Abbas,"
Palestine Liberation Army,"Palestinian nationalism,Anti-Zionism",-,
Palestine Liberation Organization,Palestinian nationalism,-,"Mahmoud Abbas,"
Palestinian Liberation Front,Arab nationalism,-,
Palestinian Popular Struggle Front,"Socialism,Palestinian nationalism,Left-wing nationalism",-,
Lebanese Kataeb Party,"Falangism,Anti-communism,Lebanese nationalism,Maronite politics,Christian democracy,Social conservatism","Right-wing,far-right,Centre-right","Samy Gemayel,Pierre Gemayel,"
Popular Front for the Liberation of Palestine,"Revolutionary socialism,Pan-Arabism,Arab nationalism,Marxism–Leninism,Anti-imperialism,One-state solution,Palestinian nationalism,ubl,Anti-Zionism,Secularism",Far-left,"Ahmad Saadat,"
Popular Front for the Liberation of Palestine - General Command,"Palestinian nationalism,Arab nationalism",-,"Ahmed Jibril,"
Popular Front for the Liberation of Palestine - General Command,"Palestinian nationalism,Arab nationalism",-,"Ahmed Jibril,"
Popular Resistance Committees,"Armed struggle,Palestinianism,Palestinian nationalism,Islamic Fundamentalism,Anti-Zionism",-,
Progressive Socialist Party,"Social democracy,Arab nationalism,Pan-Arabism,Democratic socialism,Third Way","Left-wing,Centre,centre-left",
Revolutionary Cells,"Marxism,Anti-Zionism,Anti-imperialism,Feminism",-,
Syrian Social Nationalist Party,"Economic populism,Antisemitism,Page needed,Syrian irredentism,August 2021,Pan-Syrianism,Anti-communism Page needed,ubl,officially denied) collapsible list,Syrian nationalism,Social nationalism,Anti-Zionism,officially denied),Secularism","Syncretic,Left-wing collapsible list","Fares al-Saad,Antoun Saadeh,"
Syrian Social Nationalist Party,"Economic populism,Antisemitism,Page needed,Syrian irredentism,August 2021,Pan-Syrianism,Anti-communism Page needed,ubl,officially denied) collapsible list,Syrian nationalism,Social nationalism,Anti-Zionism,officially denied),Secularism","Syncretic,Left-wing collapsible list","Fares al-Saad,Antoun Saadeh,"
Syrian Social Nationalist Party,"Page needed,Syrian irredentism,Corporatism,August 2021,Pan-Syrianism,Anti-communism Page needed,ubl,officially denied) collapsible list,Syrian nationalism,Social nationalism,Anti-Zionism,officially denied),Secularism","Left-wing,Syncretic","Rabi Banat,Antun Saadeh,"
