الاسم,الإيديولوجيا,الموقف السياسي,المؤسس (المؤسسون)
فتح - المجلس الثوري (مترجمه),"علمانية ,قومية فلسطينية ,معاداة الصهيونية ",-,
حركة أمل ,"سياسة محافظة ,شعبوية ",مركزية (مترجمه),"نبيه بري ,موسى الصدر (مترجمه)"
الجبهة الديمقراطية لتحرير فلسطين ,"ماركسية لينينية ,شيوعية ,معاداة الصهيونية ,القومية اليسارية (مترجمه),قومية فلسطينية ",أقصى اليسار (مترجمه),
حركة فتح ,"ديمقراطية اجتماعية ,علمانية ,قومية فلسطينية ","سنترليفت (مترجمه),يسارية ",
حزب الله ,"خمينية ,قائمة بدون تعداد نقطي (مترجمه),معاداة السامية ,عقيدة الإسلام (مترجمه),القومية الإسلامية (مترجمه),معاداة الصهيونية ,معاداة الاستعمارية ,أنتيويست (مترجمه),جهاد الشيعة (مترجمه)",-,حسن نصر الله 
حزب الكتائب اللبنانية (مترجمه),"الكتائب (مترجمه),معاداة الشيوعية ,ديمقراطية مسيحية ,قومية لبنانية ,مارونية سياسية ,محافظة اجتماعية ","مركزية (مترجمه),يمينية ,اقصى اليمين (مترجمه)","سامي الجميل ,بيار الجميل "
القوات اللبنانية ,"قومية مسيحية ,محافظة ليبرالية ,قومية لبنانية ,محافظة وطنية ",يمينية ,"سمير جعجع ,بشير الجميل "
الجبهة اللبنانية ,"أنتيبان (مترجمه),قومية لبنانية ,معاداة الشيوعية ",-,
منظمة التحرير الفلسطينية ,قومية فلسطينية ,-,
جبهة التحرير الفلسطينية ,قومية عربية ,-,
منظمة التحرير الفلسطينية ,قومية فلسطينية ,-,
الجبهة الشعبية لتحرير فلسطين – القيادة العامة ,"قومية عربية ,قومية فلسطينية ",-,أحمد جبريل 
