الاسم,الإيديولوجيا,الموقف السياسي,المؤسس (المؤسسون),Unnamed: 4
فتح - المجلس الثوري ,"علمانية,معاداة الصهيونية,قومية فلسطينية,",-,,*
كتائب شهداء الاقصى ,"اشتراكية,معاداة الصهيونية,قومية فلسطينية,",-,,*
حركة أمل ,"شعبوية,سياسة محافظة,",مركزية (مترجمه),"نبيه بري ,موسى الصدر (مترجمه)",*
جيش الإنقاذ ,"قومية عربية,معاداة الصهيونية,العروبة,",-,,*
جبهة التحرير العربية ,"النيوباثية,بعثية,قومية فلسطينية,بعثية,",-,,*
جيش الإسلام ,"الجهادية,إسلاموية,السلفية,",-,,*
جيش الجهاد المقدس ,معاداة الصهيونية,-,,*
الصاعقه,"العروبة,بعثية,",-,,*
منظمة أيلول الأسود ,القومية الفلسطينية معاداة الصهيونية ,-,,*
الجبهة الديمقراطية لتحرير فلسطين ,"ماركسية لينينية,معاداة الصهيونية,شيوعية,قومية فلسطينية,القومية اليسارية,",أقصى اليسار (مترجمه),,*
حركة فتح ,"علمانية,قومية فلسطينية,ديمقراطية اجتماعية,","سنترليفت (مترجمه),يسارية ",,*
حراس الأرز ,"ضد الفلسطينيين,محافظة اجتماعية,قومية لبنانية,قومية فينيقية,عصبية قومية,مكافحة العربية,",-,,*
الجبهة الديمقراطية للسلام والمساواة ,"ماركسية لينينية,حل ذو دولتين,شيوعية,غير صهيونية,المصالح العربية الإسرائيلية,",Leftwing إلى farleft (مترجمه),,*
حركة حماس ,"القومية الدينية,شرطة (علامة),قائمة عادية,إنذار بالدفع,- معاداة الصهيونية,معاداة الشيوعية,دالاكورا,شرطة (علامة),الإسلاموية,- سنف,معاداة الصهيونية,شيما,إسلاموية,قومية فلسطينية,- مناهضة الشيوعية,ابن,معاداة السامية,القومية الدينية,ستيبانوفا,- سنف,معاداة السامية,ليتوانيا,شرطة (علامة),",-,"إسماعيل هنية ,ليفيت (مترجمه),موسى ابو مرزوق وخالد مشعل صفن (مترجمه)",*
حزب الله ,"معاداة الاستعمارية,أنتيويست,معاداة الصهيونية,خمينية,جهاد الشيعة,القومية الإسلامية,عقيدة الإسلام,معاداة السامية,",-,حسن نصر الله ,*
حركة الجهاد الاسلامي ,"معاداة الصهيونية,إسلاموية,قومية فلسطينية,القومية الإسلامية,الجهادية,",-,,*
حركة التوحيد الإسلامي ,إسلاموية,-,,*
الجيش الأحمر الياباني ,"شيوعية,ماركسية لينينية,معاداة الاستعمارية,ماوية,",-,,*
حزب الكتائب اللبنانية ,"معاداة الشيوعية,الكتائب,محافظة اجتماعية,قومية لبنانية,ديمقراطية مسيحية,مارونية سياسية,","مركزية (مترجمه),يمينية ,اقصى اليمين (مترجمه)","سامي الجميل ,بيار الجميل ",*
القوات اللبنانية ,"محافظة ليبرالية,قومية مسيحية,محافظة وطنية,قومية لبنانية,",يمينية ,"سمير جعجع ,بشير الجميل ",*
ليكود ,"صهيونية تصحيحية,سياسة محافظة,صهيونية,محافظة ليبرالية,ليبرالية وطنية,الشعبوية اليمينية,ليبرالية اقتصادية,","مركزية (مترجمه),يمينية ",,*
منظمة التحرير الفلسطينية ,قومية فلسطينية,-,,*
جيش التحرير الفلسطيني ,"معاداة الصهيونية,قومية فلسطينية,",-,,*
جبهة التحرير الفلسطينية ,قومية عربية,-,,*
جبهة النضال الشعبي الفلسطيني ,"القومية اليسارية,قومية فلسطينية,اشتراكية,",-,,*
الجبهة الشعبية لتحرير فلسطين ,"قومية عربية,ماركسية لينينية,معاداة الاستعمارية,معاداة الصهيونية,علمانية,حل واحد,قومية فلسطينية,العروبة,اشتراكية ثورية,",أقصى اليسار (مترجمه),,*
الجبهة الشعبية لتحرير فلسطين – القيادة العامة ,"قومية عربية,قومية فلسطينية,",-,أحمد جبريل ,*
لجان المقاومة الشعبية ,"معاداة الصهيونية,الفلسطينية,قومية فلسطينية,الأصولية الإسلامية,حرب,",-,,*
الحزب التقدمي الاشتراكي ,"الاشتراكية الديمقراطية,قومية عربية,طرف خارجي,العروبة,ديمقراطية اجتماعية,","يسارية ,مركز (توضيح) ,الوسط (مترجمه)",,*
الخلايا الثورية ,"ماركسية,معاداة الاستعمارية,معاداة الصهيونية,نسوية,",-,,*
الحزب السوري القومي الاجتماعي ,"عموم سوريا,معاداة الصهيونية,هناك حاجة إلى صفحة مناهضة الشيوعية,القومية السورية,علمانية,قومية يسارية,قومية اقتصادية,أغسطس,قائمة قابلة للطي,معاداة السامية,الوحدوية السورية,","توفيق بين الأديان ,قائمة Leftwing قابلة للطي (مترجمه)",فارس السعد (مترجمه),*
