الدين,الجنسيه,الحزب السياسي,الاسم,Unnamed: 4
الشيعة ,لبناني (مترجمه),-,عباس الموسوي ,*
-,فلسطينيون ,-,ابو نضال,*
-,-,حزب الكتائب اللبنانية ,بشير الجميل ,*
-,لبناني (مترجمه),-,إيلي حبيقة ,*
-,لبناني (مترجمه),"نوفمبر ,الحزب الشيوعي اللبناني ,الحاجة إلى اقتباس من حركة اليسار الديمقراطي ",جورج حاوي ,*
-,-,,حافظ الاسد,*
-,لبناني (مترجمه),حزب الله ,عماد مغنيه,*
-,لبناني (مترجمه),حركة أمل ,نبيه بري ,*
-,-,-,اسامه بن لادن,*
-,لبناني و سعودي (مترجمه),تيار المستقبل ,رفيق الحريري ,*
-,لبناني (مترجمه),-,راغب حرب,*
-,لبناني (مترجمه),"مستقل (توضيح) ,مرتبط ,الحركة الوطنية اللبنانية خلال الحرب الأهلية اللبنانية ",رشيد كرامي ,*
-,-,-,روبرت فيسك ,*
-,-,-,سعد حداد,*
-,فلسطينيون ,حركة فتح ,ياسر عرفات,*
