en,ar,,
South Lebanon,جنوب لبنان,*,
Lebanese Shias,الشيعة اللبنانيين,*,
Maronite,موارنة,*,
Ba'athist,بعثي,*,
Shia,الشيعة,*,
Guardians,الأوصياء,*,Please note this is actually guardians of cedars or something like that
Phalangist,الكتائب,*,
Christians,مسيحيون,*,
Palestinians,فلسطينيون,*,
Soviet,السوفياتي,*,
Ashdod,أشدود,,
anti-Syrian,معاداة سوريا,,
IAF,IAF,*,
Israeli,إسرائيلي,*,
Lebanese Shiites,شيعة لبنان,*,
Iraqi,عراقي,*,
Palestinian,فلسطيني,*,
Abu Nidal,Abu Nidal,,
Lebanese Communist,شيوعي لبناني,*,
European,الأوروبي,*,
Maronites,الموارنة,*,
Syrians,سوريون,*,
pro-Israeli Christian,مسيحي مؤيد لإسرائيل,*,
Americans,الأمريكيون,*,
Jewish,يهودي,*,
Arabic,عربى,*,
Pro-Iraqi,الموالية للعراقيين,,
Jews,يهود,*,
Egyptian,مصرية,*,
Arab,عرب,*,
Baabda,بعبدا,,
Syrian,سوري,*,
American,أمريكي,*,
British,بريطاني,*,
Islamist,إسلامي,,
Lebanese,لبناني,*,
Phalangists,الكتائب,*,
Israelis,الإسرائيليين,*,
Jordanian,أردني,*,
Christian,مسيحي,*,
Sunni,سني,*,
pro-Israeli,الموالية لإسرائيل,*,
Saudis,السعوديين,*,
Soviets,السوفييت,*,
Shiite,شيعي,*,
Muslim,مسلم,*,
Iranian,إيراني,*,
pro-Israeli Lebanese,الموالية لإسرائيل اللبنانيين,*,
Saudi,سعودي,*,
Persian,,*,
